URL,Reason,Status
http://www.jidajia.com/kaishu/1669616.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1669997.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1670021.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1670084.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1670600.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1670780.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1670836.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1671125.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1671228.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1671396.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1671900.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1671941.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1671965.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1673022.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1673169.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1673468.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1673767.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1673832.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1674071.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1674578.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1674667.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1674750.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1674758.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1675816.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1675869.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1676015.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1678344.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1678407.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1678462.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1678474.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1678595.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1680682.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1682343.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1682388.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1682446.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1682493.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1682628.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1682772.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1682822.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1682919.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1683054.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1683160.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1683184.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1683319.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1683510.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1683546.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1683550.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1683905.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1683947.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1683989.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1684011.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1684711.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1684944.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1684985.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1685364.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1685569.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1686158.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1686205.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1686285.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1686567.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1686615.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1686690.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1686736.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1686815.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1686872.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1686873.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1686934.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1687027.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1687199.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1687221.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1687379.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1687480.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1687640.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1687821.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1687881.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1687998.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1688704.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1688810.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1689003.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1689306.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1689468.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1689524.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1689579.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1689585.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1689631.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1690463.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1690518.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1690615.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1690690.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1690777.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1690787.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691049.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691317.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691452.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691458.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691537.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691547.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691646.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691692.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691713.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691816.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691870.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691936.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1691980.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692192.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692240.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692310.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692353.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692403.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692445.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692481.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692499.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692501.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692675.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692716.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692761.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692844.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1692881.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693064.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693077.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693082.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693225.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693245.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693280.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693358.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693359.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693581.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693629.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693724.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693805.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693845.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693846.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693920.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1693996.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694071.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694180.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694182.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694243.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694305.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694353.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694513.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694592.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694624.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694649.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694734.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1694877.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1695262.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1695382.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1695975.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1695993.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1696095.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1696101.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1696134.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1696209.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1696345.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1696373.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1696533.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1696634.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1696667.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1696672.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1696710.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1697678.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1700093.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1700292.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1700526.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1701077.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1702323.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1702684.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1703049.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1703192.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1703327.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1704406.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1704460.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1704514.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1705372.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1708350.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1708812.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1709003.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1709004.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1709189.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1709274.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1709582.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1709589.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1709734.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1710222.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1710892.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1711128.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1711364.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1714215.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1714229.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1714913.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1715021.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1715277.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1715333.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1715335.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1715416.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1715477.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1717762.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1717990.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1718090.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1718196.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1718394.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1718489.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1720195.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1720200.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1720218.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1720454.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1721164.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1721261.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1721271.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1724123.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1724555.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1724641.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1724704.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1724963.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1725673.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1725904.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1728286.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1728367.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1728431.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1728530.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1728627.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1728661.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1728769.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1728846.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729103.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729179.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729243.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729400.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729406.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729470.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729553.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729605.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729646.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729744.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729834.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1729919.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1730080.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1730095.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1730181.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1730256.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1731009.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1735354.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1737278.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1737279.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1738231.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1738986.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1739059.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1739242.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1739571.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1740648.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1741866.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1742886.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1742941.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1743537.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1744616.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1744713.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1745036.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1745086.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1745092.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1745628.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1746156.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1746288.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1746469.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1747966.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1748268.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1748369.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1748472.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1749106.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1749620.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1750898.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1751033.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1751438.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1751540.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1751572.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1753007.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1753313.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1754497.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1754691.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1754744.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1755070.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1755751.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1756350.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1756712.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1756753.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1756762.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1756763.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1756939.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1757056.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1757096.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1757168.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1757234.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1757685.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1757966.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1757968.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1757992.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1758030.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1758075.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1758259.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1758260.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1758332.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1758355.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1758435.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1758570.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1758622.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1758665.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1758687.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1759321.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1759449.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1759581.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1759893.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1761019.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1761035.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1761081.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1761181.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1761282.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1761813.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1761823.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1761943.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1761984.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1761985.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1762672.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1763072.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1764122.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1764124.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1764163.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1765772.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1767568.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1767737.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1769298.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1769797.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1770038.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1770387.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1770389.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1770423.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1770534.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1770969.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1771058.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1771063.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1771111.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1771159.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1771410.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1771421.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1772106.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1772696.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1773282.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1773406.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1775201.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1777238.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1777255.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1777968.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1778427.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1778515.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1778622.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1778677.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1778787.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1778897.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1779284.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1779344.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1781381.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1781389.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1782080.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1782363.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1783048.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1783216.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1783279.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1783286.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1783309.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1783592.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1783599.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1784318.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1784430.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1784467.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1786944.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1789509.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1790286.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1790348.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1790424.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1790499.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1790654.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1790655.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1790860.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1791074.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1791123.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1792259.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1792268.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1792396.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1792731.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1793066.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1793112.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1793412.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1793521.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1793524.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1793623.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1794064.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1794066.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1794237.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1794770.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1794833.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1794921.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1795206.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1795470.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1796691.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1796694.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1798171.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1799274.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1799378.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1799799.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1800463.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1800547.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1800659.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1800720.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1800991.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1801409.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1803801.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1803803.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1804426.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1804813.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1805621.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1805624.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1805979.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1806203.html,dict['connection_error'],N
http://www.jidajia.com/kaishu/1806443.html,dict['connection_error'],N
